siteName,SLFL,year,Tmean,Tq50,Tq75,Tq95,Tmax
Grub Reef,FL,2020,0,0,0,0,0
Grub Reef,SL,2012,26.479111713194445,26.54099215625,26.910410928819445,26.938214662500002,26.94490625
Grub Reef,SL,2013,27.734669902203855,27.737310680555556,28.219310222222223,28.611604645833335,28.888603881944444
Grub Reef,SL,2014,27.6219147630854,27.698579187500002,28.066874055555555,28.460067756944444,28.6075239375
Grub Reef,SL,2018,0,0,0,0,0
Grub Reef,SL,2019,0,0,0,0,0
Grub Reef,SL,2020,0,0,0,0,0
Hastings Reef,FL,2016,29.267391627504555,29.369652194444445,29.76070630555556,30.30879002326389,30.624687194444444
Hastings Reef,FL,2017,29.362631521809,29.591128013888888,29.967074055555557,30.483687180555556,30.66471353472222
Hastings Reef,FL,2018,28.1759015777663,28.31953363888889,28.923611541666666,29.202945423611112,29.422010444444446
Hastings Reef,FL,2019,27.86430776428197,28.403826833333333,28.702463534722224,29.53674360277778,29.979845125
Hastings Reef,SL,2016,29.02924045890255,28.969597364583333,29.556622081597226,29.816180863194443,30.0442969375
Hastings Reef,SL,2017,29.236554164198807,29.548032437499998,29.7604835625,30.06200017361111,30.388666229166667
Hastings Reef,SL,2018,28.360826919364097,28.542066694444443,28.87422895138889,29.041422340277776,29.247755013888888
Hastings Reef,SL,2019,28.429242330375516,28.462919156250003,28.58666315625,28.955910360069446,29.260685555555554
Havannah Island,FL,2008,29.27757974726776,29.314763541666668,30.485257812500002,30.924080833333335,31.213320833333334
Havannah Island,FL,2009,29.258645454545455,29.26192916666667,29.868064583333336,30.24629375,30.66166875
Havannah Island,FL,2016,29.034467646458168,29.287622052083332,29.78497187326389,30.076403765277778,30.1870475
Havannah Island,FL,2017,29.221148383264463,29.8071515,30.007264104166666,30.330571083333332,30.781936270833334
Havannah Island,FL,2018,0,0,0,0,0
Havannah Island,FL,2019,27.98220844536272,28.165206493055557,28.610585256944443,29.085975458333333,29.588598215277777
Havannah Island,SL,2008,29.199989019808744,29.274984375,30.366145312500002,30.728123958333335,30.918993750000002
Havannah Island,SL,2009,29.149875482093663,29.10201875,29.69125625,30.038835416666668,30.357629166666666
Havannah Island,SL,2012,28.627386265994993,29.049814222222224,29.501681420138887,30.099718883680552,30.30214790277778
Havannah Island,SL,2013,28.46154280572773,28.75416076388889,29.517144055555555,29.91551359027778,30.3176795
Havannah Island,SL,2016,29.005986026698437,29.257464510416668,29.807874340277777,30.046674732291663,30.130625493055554
Havannah Island,SL,2017,29.21903988927759,29.820022194444444,30.000654979166665,30.292125854166667,30.56026242361111
Havannah Island,SL,2018,28.106453715166555,28.204461819444443,28.878163903448275,29.43444532413793,29.747413944827585
Havannah Island,SL,2019,27.995500893078514,28.16904992013889,28.583256524305554,29.06866825,29.371713350694446
Havannah Island,SL,2020,29.485002062061405,29.693562368055556,30.145981711805554,30.573786346527775,30.738302465277776
Hayman Island,FL,1997,27.389010718891036,27.640416666666667,28.29875,28.719166666666666,28.8325
Hayman Island,FL,1998,28.54169995514815,28.446458333333332,29.036875,29.981875,30.335416666666667
Hayman Island,FL,1999,28.10119548971338,28.441666666666666,28.84166666666667,29.214375,29.498541666666668
Hayman Island,FL,2000,27.160810661550983,27.194583333333334,27.493125,27.910791666666665,28.415
Hayman Island,FL,2001,27.495265316364808,27.504791666666666,28.079145833333335,28.712083333333332,29.176791666666666
Hayman Island,FL,2002,28.58285003443526,28.8983125,29.3325,30.193104166666668,30.47908333333333
Hayman Island,FL,2006,28.205549583113534,28.389833333333332,28.737208333333335,29.114729166666667,29.335770833333335
Hayman Island,FL,2007,27.91162133264463,28.084479166666668,28.41848125,29.25198125,29.477779166666668
Hayman Island,FL,2008,28.261246340811965,28.531165625,28.72403125,29.0106734375,29.3204
Hayman Island,FL,2010,26.868765809121623,26.922273243243243,27.144521975694445,27.369828768055555,27.4624598125
Hayman Island,FL,2011,27.950201457002233,28.307429159722222,28.43322224826389,28.69362669965278,28.90906332638889
Hayman Island,FL,2014,27.403210517848944,27.42056825,27.903192548611113,28.386378402777776,28.581014354166665
Hayman Island,FL,2015,28.51893409533975,28.632978756944446,28.881652798611114,29.337616641666667,29.738469643939393
Hayman Island,FL,2016,28.531909716131604,28.64945621527778,28.944103784722223,29.496557522222222,29.81744388888889
Hayman Island,FL,2017,29.071190435734465,29.098971,29.267569503472224,29.63637260625,29.990700548611112
Hayman Island,SL,1998,27.79135540184453,27.789375,27.86125,27.8875,27.889166666666664
Hayman Island,SL,2000,27.09160526708219,27.103541666666665,27.394763962765957,27.82815625,28.199166666666667
Hayman Island,SL,2001,27.433633568518843,27.526875,28.026604166666665,28.51508510638298,28.87168085106383
Hayman Island,SL,2006,28.1290744387785,28.357583333333334,28.646875,29.0105,29.150083333333335
Hayman Island,SL,2007,27.683397951101927,27.852177083333334,28.230308333333333,28.66283125,29.071133333333332
Hayman Island,SL,2008,28.068323637820512,28.340866666666663,28.480580729166668,28.757790520833336,29.244235416666665
Hayman Island,SL,2010,26.70695636756993,26.74264925,26.988044461805558,27.13046369097222,27.188834881944445
Hayman Island,SL,2011,26.8006238754529,26.380556118055555,27.621353944444444,28.306259100694444,28.618447118055556
Hayman Island,SL,2012,27.997492586122494,28.05183959375,28.9269944375,29.216665109722225,29.447497416666668
Hayman Island,SL,2013,27.494538706267218,27.712164895833332,28.25540965277778,28.599535993055557,29.45018902777778
Hayman Island,SL,2015,28.338716252427048,28.481431302083333,28.72517077951389,29.137937637500002,29.40680792361111
Hayman Island,SL,2016,28.403924423952642,28.57135801736111,28.82504491840278,29.25875874652778,29.559092965277777
Hayman Island,SL,2017,28.904951055555557,28.956341302083334,29.137600822916667,29.406110035416667,29.49284584722222
Hedley Reef,FL,2016,29.1211516113388,29.221352774305558,29.549302447916666,29.93120789930556,30.267625340277778
Hedley Reef,FL,2017,29.30439566396924,29.541178243055555,29.981684861111113,30.28366515277778,30.668483465277777
Hedley Reef,FL,2018,28.235667477712838,28.384734739583337,28.998790739583335,29.24997787048611,29.516965159722222
Hedley Reef,FL,2019,28.283842197084482,28.41224173611111,28.77726436111111,29.615392826388888,30.155320881944444
Hedley Reef,FL,2020,29.269717838888887,29.317678722222222,29.88945514409722,30.37460896597222,30.6687839375
Hedley Reef,SL,2012,28.13482373300166,28.024817194444445,28.78856709375,29.278029251388887,29.624814833333332
Hedley Reef,SL,2013,28.83946158109504,28.900516479166665,29.319287763888887,30.024643993055555,30.359947263888888
Hedley Reef,SL,2014,28.322756903466484,28.391872173611112,28.7649915,29.1556221875,29.380883736111112
Hedley Reef,SL,2015,28.894620614210286,28.863858659722222,29.478388118055555,29.760339777777777,30.165074756944446
Hedley Reef,SL,2016,29.02638490613616,29.16596618402778,29.358606335069446,29.68348895277778,29.877216277777777
Hedley Reef,SL,2017,29.22492729264233,29.465856652777777,29.78074840972222,30.2396130625,30.380182416666667
Hedley Reef,SL,2018,28.346215820660163,28.409211413194445,28.969778116319446,29.141849173611114,29.18135892366412
Hedley Reef,SL,2019,28.308341118055555,28.408759618055555,28.623115243055555,29.331239256944443,29.76995927777778
Hedley Reef,SL,2020,29.334653414305556,29.302637677083332,29.720384305555555,30.115444423958333,30.508387875
Helix Reef,FL,2017,28.825196614726813,29.12979923611111,29.37967529861111,29.809928979166667,29.96468689583333
Helix Reef,FL,2018,28.55138458418616,28.605677118055556,28.762101465277777,28.94320087638889,29.06432736111111
Helix Reef,SL,2012,26.91449779524411,27.073643243055557,27.22412090625,27.26878753703704,27.27690562962963
Helix Reef,SL,2013,28.16363243640955,28.19172454861111,28.572340805555555,29.207276569444446,29.4520620625
Helix Reef,SL,2014,27.877180046635473,28.011261916666665,28.343514944444443,28.80772975,29.059424229166666
Helix Reef,SL,2015,28.633899396407255,28.62736315277778,29.025040305555557,29.446726229166668,29.7144499375
Helix Reef,SL,2016,28.8591105877163,28.971125701388893,29.231521178819442,29.583013304513887,30.124131493055554
Helix Reef,SL,2017,28.780264308826904,29.03542584722222,29.27270665972222,29.749349701388887,29.809641298611112
Helix Reef,SL,2018,28.534926811281675,28.587991868055557,28.75561479861111,28.881540145833334,28.929204451388888
Heron Island,FL,1996,25.80627274444832,25.969895833333332,26.883645833333333,28.06892708333333,29.285
Heron Island,FL,1997,25.59177444251257,25.503986013986015,26.648888888888887,27.729097222222222,28.679583333333333
Heron Island,FL,1998,26.741266034148417,26.701927083333334,27.483125,28.457916666666666,29.512708333333332
Heron Island,FL,1999,26.170868970580592,26.554791666666667,27.215416666666666,28.230208333333334,28.979375
Heron Island,FL,2000,25.631813552188554,25.72479166666667,26.279791666666668,27.39275,27.875208333333333
Heron Island,FL,2002,27.07081817449153,27.250583333333335,28.205458333333333,29.517229166666667,29.972645833333335
Heron Island,FL,2006,27.788407334557697,28.258425,29.088979166666668,29.835972916666666,30.891647916666667
Heron Island,FL,2007,25.485422482520523,25.414291666666667,26.1949375,27.178739583333332,27.430270833333335
Heron Island,FL,2008,26.697028103473986,26.536099999999998,27.750773958333333,28.762051874999997,29.499639583333334
Heron Island,FL,2009,26.734871391375286,26.662397916666666,27.3715,28.668647916666668,30.5217
Heron Island,FL,2010,26.74254646443824,26.893352751824818,27.647058722222223,28.30209780597015,29.560450324137932
Heron Island,FL,2011,25.350333282311755,25.120201993055556,26.27066611111111,27.233123545833333,27.67325929861111
Heron Island,FL,2012,26.6078062738053,26.807427591240877,27.42102786647905,27.853767942038434,28.76869808148148
Heron Island,FL,2017,26.665871574093206,27.235721666666667,27.778847430555555,28.627299013888887,29.098591625
Heron Island,FL,2019,20.369150632059227,26.571647777777777,27.217154020833334,28.087461944444446,28.679477020833332
Heron Island,SL,1996,26.23244023224044,26.334479166666668,26.915416666666665,27.705770833333332,27.903125
Heron Island,SL,1997,25.62387316101049,25.758958333333332,26.450625,27.36520833333333,27.55270833333333
Heron Island,SL,1998,26.77889953695563,26.9,27.671666666666667,28.301041666666666,28.80375
Heron Island,SL,1999,26.33755337465565,26.778541666666666,27.263958333333335,27.627083333333335,27.746041666666667
Heron Island,SL,2000,25.479739819497734,25.65716666666667,25.927390625,26.200613541666666,26.397916666666667
Heron Island,SL,2001,26.098630363108846,26.1433125,26.720875,27.272395833333334,27.402083333333334
Heron Island,SL,2002,26.984685433884298,27.189479166666665,27.917666666666666,28.211020833333333,28.4710625
Heron Island,SL,2004,25.311402083333334,25.376375000000003,25.468260416666666,25.596795625000002,25.6194375
Heron Island,SL,2005,26.264907431422543,26.559458333333332,26.8128125,27.198020833333334,27.39570833333333
Heron Island,SL,2007,0,0,0,0,0
Heron Island,SL,2008,0,0,0,0,0
Heron Island,SL,2009,25.35458822760013,25.33585236458333,25.513732329861107,25.617101291214468,25.63371788888889
Heron Island,SL,2010,26.530953420234283,26.785984729166668,27.234731611111112,27.54370717361111,27.882875513888887
Heron Island,SL,2011,26.355260473974887,26.654020020833332,27.060022069444443,27.393455319444445,27.521972430555554
Heron Island,SL,2012,25.8181341750679,25.91874621875,26.420412762152775,26.808859748611113,26.939529486111113
Heron Island,SL,2013,24.893212306719615,25.137725555555555,25.591377868055556,26.162450652837645,26.22951113888889
Heron Island,SL,2014,25.618721345697832,25.96821788888889,26.23034040972222,26.929495055555556,27.179040097222224
Heron Island,SL,2015,26.682134476760137,27.075515513888888,27.29135575,27.5464196625,27.6967630625
Heron Island,SL,2017,26.747193221992653,27.235456694444444,27.6605464375,27.977470875,28.10543534027778
Heron Island,SL,2018,0,0,0,0,0
Heron Island,SL,2019,23.151206816994844,26.467235458333334,26.99454726388889,27.306743118055554,27.6503735625
High Island,FL,2005,28.430317706074284,28.575354166666667,29.269666666666666,29.6885,30.034770833333333
High Island,FL,2006,29.020227153680757,29.298685416666668,29.928491666666666,30.576946875,31.130038541666668
High Island,FL,2007,27.993694077134986,28.33823125,28.735966666666666,29.387279166666666,29.727516666666666
High Island,FL,2008,28.860685689890712,29.092848958333335,29.891479166666667,30.4810928125,30.781260416666665
High Island,FL,2009,29.3437048553719,29.358158333333332,29.823566666666668,30.340233333333334,31.084902083333333
High Island,FL,2010,28.356636532311754,28.67962353472222,29.282747659722222,29.811505493055556,30.088973194444446
High Island,FL,2011,28.349018032541323,28.602407638888888,29.194397388888888,30.022947201388888,30.574181638888888
High Island,FL,2013,28.89616151176538,29.10518825,29.911769666666668,30.259598375,30.74970804861111
High Island,FL,2014,28.280621484389346,28.300205277777778,28.917588958333333,29.31626482638889,29.537004166666666
High Island,FL,2016,28.607240465189808,29.157492709911615,29.44499568229167,29.97113113506944,30.155177194444445
High Island,FL,2017,29.002400724390814,29.81892107638889,30.116152303819444,30.616289922916664,30.741895708333335
High Island,FL,2018,18.008103573752358,27.331781854166668,28.138288354166665,28.88648315972222,29.448843993055554
High Island,FL,2019,28.32945900834157,28.406134180555554,28.994260881944445,29.790900618055556,30.505766090277778
High Island,SL,2005,28.313503916095186,28.466416666666667,28.870333333333335,29.663083333333333,29.780479166666666
High Island,SL,2006,28.98228774446915,29.310864583333334,29.912142708333334,30.543946875,31.052064583333333
High Island,SL,2009,28.483926291322312,28.451956250000002,29.01858125,29.3416,30.079066666666666
High Island,SL,2010,28.35669326964307,28.62912986111111,29.305301097222223,29.64120278472222,29.972875402777778
High Island,SL,2011,18.39429811913276,26.729880161805557,28.44059936111111,29.2393851125,29.71061196875
High Island,SL,2012,28.606515688600776,28.791530399305557,29.515129696180555,30.159087914700855,30.45317713888889
High Island,SL,2013,28.778546877388948,28.952816069444445,29.74466988888889,30.153316548611112,30.57782457638889
High Island,SL,2014,28.189100813730743,28.218795819444445,28.8536653125,29.218255833333334,29.41666942361111
High Island,SL,2015,28.93688681829419,29.005284708333335,29.365947229166668,29.918259972222224,30.181987638888888
High Island,SL,2016,28.453365705023746,28.94606428125,29.257327279513888,29.68760206875,29.807720118055556
High Island,SL,2017,28.96883023863461,29.77738795138889,29.99655903472222,30.520407194444445,30.71862521527778
High Island,SL,2018,18.01107226888244,27.347646756944446,28.13350240277778,28.876359166666667,29.253622625
High Island,SL,2019,28.325780133593483,28.435178381944443,28.958794972222222,29.588286840277778,30.527895666666666
High Island,SL,2020,29.386054289624184,29.33527903472222,29.647411897569445,29.92060282847222,30.102092979166667
Holbourne Island East,FL,2018,27.9342177238292,28.18148076388889,28.565458875,28.76085153472222,28.93617007638889
Holbourne Island East,FL,2019,27.753333748565197,27.72922275,28.229130722222223,28.519128597222224,28.98764036111111
Holbourne Island East,SL,2017,28.629128579545455,29.08583801388889,29.240091944444444,29.56708215277778,29.67450396527778
Holbourne Island East,SL,2018,27.933064110651973,28.17405389583333,28.568916722222223,28.750407743055554,28.954958479166667
Holbourne Island East,SL,2019,27.72824531628788,27.72001382638889,28.125781305555556,28.482790145833334,28.72707025
Hook Island,FL,2007,26.843837646600935,27.047685416666667,27.48901956521739,27.886818333333334,28.43498108108108
